"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2005-2006","13","Brunswick County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","7","8","4","15","19","36.84","42.11","21.05","78.95","457"
"2005-2006","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","4","12","2","16","18","22.22","66.67","11.11","88.89","461"
"2005-2006","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","5","9","3","14","17","29.41","52.94","17.65","82.35","459"
"2005-2006","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","7","6","2","13","15","46.67","40.00","13.33","86.67","484"
"2005-2006","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","447"
"2005-2006","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","5","10","1","15","16","31.25","62.50","6.25","93.75","468"
"2005-2006","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","6","15","3","21","24","25.00","62.50","12.50","87.50","460"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","50","53","18","103","121","41.32","43.80","14.88","85.12","473"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","25","61","25","86","111","22.52","54.95","22.52","77.48","446"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","52","50","24","102","126","41.27","39.68","19.05","80.95","469"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","29","69","17","98","115","25.22","60.00","14.78","85.22","452"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","34","64","15","98","113","30.09","56.64","13.27","86.73","469"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","46","74","21","120","141","32.62","52.48","14.89","85.11","461"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","33","48","37","81","118","27.97","40.68","31.36","68.64","441"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","28","46","38","74","112","25.00","41.07","33.93","66.07","433"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","32","61","25","93","118","27.12","51.69","21.19","78.81","453"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","25","52","27","77","104","24.04","50.00","25.96","74.04","442"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","40","62","32","102","134","29.85","46.27","23.88","76.12","446"
"2005-2006","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","22","61","36","83","119","18.49","51.26","30.25","69.75","435"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","18","25","3","43","46","39.13","54.35","6.52","93.48","476"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","16","12","6","28","34","47.06","35.29","17.65","82.35","476"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","15","18","2","33","35","42.86","51.43","5.71","94.29","481"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","11","17","4","28","32","34.38","53.13","12.50","87.50","483"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","11","29","9","40","49","22.45","59.18","18.37","81.63","449"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","14","19","7","33","40","35.00","47.50","17.50","82.50","463"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","12","18","7","30","37","32.43","48.65","18.92","81.08","455"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","21","17","1","38","39","53.85","43.59","2.56","97.44","501"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","25","17","5","42","47","53.19","36.17","10.64","89.36","489"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","9","22","10","31","41","21.95","53.66","24.39","75.61","443"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","10","27","9","37","46","21.74","58.70","19.57","80.43","456"
"2005-2006","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","10","21","6","31","37","27.03","56.76","16.22","83.78","460"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","16","29","2","45","47","34.04","61.70","4.26","95.74","479"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","12","21","3","33","36","33.33","58.33","8.33","91.67","471"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","11","16","4","27","31","35.48","51.61","12.90","87.10","473"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","17","19","2","36","38","44.74","50.00","5.26","94.74","492"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","17","23","7","40","47","36.17","48.94","14.89","85.11","470"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","18","24","5","42","47","38.30","51.06","10.64","89.36","470"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","14","18","6","32","38","36.84","47.37","15.79","84.21","466"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","21","19","5","40","45","46.67","42.22","11.11","88.89","481"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","21","18","9","39","48","43.75","37.50","18.75","81.25","478"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","15","22","2","37","39","38.46","56.41","5.13","94.87","478"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","16","19","8","35","43","37.21","44.19","18.60","81.40","462"
"2005-2006","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","5","19","10","24","34","14.71","55.88","29.41","70.59","432"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","95","104","39","199","238","39.92","43.70","16.39","83.61","470"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","104","117","33","221","254","40.94","46.06","12.99","87.01","472"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","115","102","23","217","240","47.92","42.50","9.58","90.42","489"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","113","130","40","243","283","39.93","45.94","14.13","85.87","476"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","102","115","40","217","257","39.69","44.75","15.56","84.44","475"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","83","138","38","221","259","32.05","53.28","14.67","85.33","465"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","80","92","32","172","204","39.22","45.10","15.69","84.31","469"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","82","83","35","165","200","41.00","41.50","17.50","82.50","470"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","115","98","34","213","247","46.56","39.68","13.77","86.23","479"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","81","127","68","208","276","29.35","46.01","24.64","75.36","456"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","94","119","57","213","270","34.81","44.07","21.11","78.89","462"
"2005-2006","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","86","140","46","226","272","31.62","51.47","16.91","83.09","459"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","21","31","12","52","64","32.81","48.44","18.75","81.25","463"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","37","35","13","72","85","43.53","41.18","15.29","84.71","470"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","47","29","5","76","81","58.02","35.80","6.17","93.83","502"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","22","22","16","44","60","36.67","36.67","26.67","73.33","454"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","26","43","14","69","83","31.33","51.81","16.87","83.13","467"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","20","50","10","70","80","25.00","62.50","12.50","87.50","460"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","35","41","9","76","85","41.18","48.24","10.59","89.41","471"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","34","40","8","74","82","41.46","48.78","9.76","90.24","478"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","35","37","5","72","77","45.45","48.05","6.49","93.51","489"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","24","45","19","69","88","27.27","51.14","21.59","78.41","446"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","16","32","29","48","77","20.78","41.56","37.66","62.34","438"
"2005-2006","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","17","39","16","56","72","23.61","54.17","22.22","77.78","445"
"2005-2006","18","Carroll County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","56","77","17","133","150","37.33","51.33","11.33","88.67","471"
"2005-2006","18","Carroll County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","48","52","23","100","123","39.02","42.28","18.70","81.30","470"
