test_year,division_name,level,rate,demographic,dif,max_rate,rank,division_use
2012,Albemarle County,other,0.813492286399817,Socioeconomic Status,0.32482028741399027,0.813492286399817,4,albemarle_county
2023,Henrico County,hispanic,0.41978511376492306,Ethnicity,0.3241090859741797,0.7438941997391028,7,henrico_county
2023,Henrico County,white,0.7438941997391028,Ethnicity,0.3241090859741797,0.7438941997391028,7,henrico_county
2021,Surry County,disadvantaged,0.3246364664363285,Socioeconomic Status,0.3236719625616262,0.6483084289979547,12,surry_county
2021,Surry County,other,0.6483084289979547,Socioeconomic Status,0.3236719625616262,0.6483084289979547,12,surry_county
2021,Hanover County,black,0.4672018435133216,Race,0.323608488194829,0.7908103317081506,13,hanover_county
2021,Hanover County,white,0.7908103317081506,Race,0.323608488194829,0.7908103317081506,13,hanover_county
2023,Harrisonburg City,hispanic,0.296106964602773,Ethnicity,0.3235704325991929,0.6196773972019659,8,harrisonburg_city
2023,Harrisonburg City,white,0.6196773972019659,Ethnicity,0.3235704325991929,0.6196773972019659,8,harrisonburg_city
2023,Alexandria City,black,0.4466789315089163,Race,0.32333595750762517,0.7700148890165415,13,alexandria_city
2023,Alexandria City,white,0.7700148890165415,Race,0.32333595750762517,0.7700148890165415,13,alexandria_city
2013,Lancaster County,black,0.35847934104583645,Race,0.321913879760115,0.6803932208059514,5,lancaster_county
2013,Lancaster County,white,0.6803932208059514,Race,0.321913879760115,0.6803932208059514,5,lancaster_county
2006,Arlington County,hispanic,0.54953507370261645,Ethnicity,0.32167390854305533,0.8712089822456718,1,arlington_county
2006,Arlington County,white,0.8712089822456718,Ethnicity,0.32167390854305533,0.8712089822456718,1,arlington_county
2012,Loudoun County,disadvantaged,0.45508768957933743,Socioeconomic Status,0.3214926549167172,0.7765803444960546,5,loudoun_county
2012,Loudoun County,other,0.7765803444960546,Socioeconomic Status,0.3214926549167172,0.7765803444960546,5,loudoun_county
2016,Martinsville City,black,0.47480259888175474,Race,0.3214143712388971,0.7962169701206518,2,martinsville_city
2016,Martinsville City,white,0.7962169701206518,Race,0.3214143712388971,0.7962169701206518,2,martinsville_city
2022,Williamsburg-James City County,disadvantaged,0.4963920812080582,Socioeconomic Status,0.32137813242657065,0.8177702136346289,9,williamsburg-james_city_county
2022,Williamsburg-James City County,other,0.8177702136346289,Socioeconomic Status,0.32137813242657065,0.8177702136346289,9,williamsburg-james_city_county
2013,Franklin City,disadvantaged,0.353095050251012,Socioeconomic Status,0.32086249617301615,0.6739575464240282,3,franklin_city
2013,Franklin City,other,0.6739575464240282,Socioeconomic Status,0.32086249617301615,0.6739575464240282,3,franklin_city
2023,Chesterfield County,black,0.4492043170212709,Race,0.3208559452001761,0.770060262221447,14,chesterfield_county
2023,Chesterfield County,white,0.770060262221447,Race,0.3208559452001761,0.770060262221447,14,chesterfield_county
2021,Chesapeake City,black,0.3338264838103831,Race,0.3206430019764644,0.6544694857868475,14,chesapeake_city
2021,Chesapeake City,white,0.6544694857868475,Race,0.3206430019764644,0.6544694857868475,14,chesapeake_city
2013,Lancaster County,disadvantaged,0.39664499601643505,Socioeconomic Status,0.3205193777683811,0.7171643737848161,4,lancaster_county
2013,Lancaster County,other,0.7171643737848161,Socioeconomic Status,0.3205193777683811,0.7171643737848161,4,lancaster_county
2021,Isle of Wight County,disadvantaged,0.4011743703291838,Socioeconomic Status,0.32038451897649844,0.7215588893056822,13,isle_of_wight_county
2021,Isle of Wight County,other,0.7215588893056822,Socioeconomic Status,0.32038451897649844,0.7215588893056822,13,isle_of_wight_county
2021,King George County,black,0.2301799318355987,Race,0.3203565718863822,0.5505365037219809,15,king_george_county
2021,King George County,white,0.5505365037219809,Race,0.3203565718863822,0.5505365037219809,15,king_george_county
2021,Fluvanna County,disadvantaged,0.3696763111742603,Socioeconomic Status,0.3200596760396565,0.6897359872139168,14,fluvanna_county
2021,Fluvanna County,other,0.6897359872139168,Socioeconomic Status,0.3200596760396565,0.6897359872139168,14,fluvanna_county
2021,Northumberland County,black,0.3141663745818591,Race,0.31980291749930984,0.6339692920811689,16,northumberland_county
2021,Northumberland County,white,0.6339692920811689,Race,0.31980291749930984,0.6339692920811689,16,northumberland_county
2023,Alexandria City,disadvantaged,0.38783074210550195,Socioeconomic Status,0.3196600068329323,0.7074907489384342,6,alexandria_city
2023,Alexandria City,other,0.7074907489384342,Socioeconomic Status,0.3196600068329323,0.7074907489384342,6,alexandria_city
2021,Brunswick County,black,0.19317842801407445,Race,0.3193277922316142,0.5125062202456887,17,brunswick_county
2021,Brunswick County,white,0.5125062202456887,Race,0.3193277922316142,0.5125062202456887,17,brunswick_county
2006,Franklin City,black,0.531239304157196,Race,0.3192633359087802,0.8505026400659762,4,franklin_city
2006,Franklin City,white,0.8505026400659762,Race,0.3192633359087802,0.8505026400659762,4,franklin_city
2021,Isle of Wight County,black,0.3476019070247427,Race,0.31911475433858194,0.6667166613633246,18,isle_of_wight_county
2021,Isle of Wight County,white,0.6667166613633246,Race,0.31911475433858194,0.6667166613633246,18,isle_of_wight_county
2023,Henrico County,disadvantaged,0.4039016821769056,Socioeconomic Status,0.3190185857338348,0.7229202679107404,7,henrico_county
2023,Henrico County,other,0.7229202679107404,Socioeconomic Status,0.3190185857338348,0.7229202679107404,7,henrico_county
2021,Appomattox County,black,0.24115812415509064,Race,0.31858887941782,0.5597470035729106,19,appomattox_county
2021,Appomattox County,white,0.5597470035729106,Race,0.31858887941782,0.5597470035729106,19,appomattox_county
2015,Alexandria City,hispanic,0.5852877505175419,Ethnicity,0.3182126998261401,0.903500450343682,1,alexandria_city
2015,Alexandria City,white,0.903500450343682,Ethnicity,0.3182126998261401,0.903500450343682,1,alexandria_city
2007,Arlington County,black,0.5913721875245403,Race,0.3180848938253008,0.9094570813498412,1,arlington_county
2007,Arlington County,white,0.9094570813498412,Race,0.3180848938253008,0.9094570813498412,1,arlington_county
2021,Northampton County,disadvantaged,0.2617738718124867,Socioeconomic Status,0.31725863919733444,0.5790325110098211,15,northampton_county
2021,Northampton County,other,0.5790325110098211,Socioeconomic Status,0.31725863919733444,0.5790325110098211,15,northampton_county
2018,Albemarle County,black,0.5008875873621528,Race,0.31677984478845045,0.8176674321506032,3,albemarle_county
2018,Albemarle County,white,0.8176674321506032,Race,0.31677984478845045,0.8176674321506032,3,albemarle_county
2023,Loudoun County,hispanic,0.4643944827900669,Ethnicity,0.31638289560319044,0.7807773783932573,9,loudoun_county
2023,Loudoun County,white,0.7807773783932573,Ethnicity,0.31638289560319044,0.7807773783932573,9,loudoun_county
2021,Fredericksburg City,black,0.14942807651853637,Race,0.31586037029081826,0.46528844680935466,20,fredericksburg_city
2021,Fredericksburg City,white,0.46528844680935466,Race,0.31586037029081826,0.46528844680935466,20,fredericksburg_city
2013,Harrisonburg City,disadvantaged,0.460882019210437,Socioeconomic Status,0.31582068646058886,0.7767027056710258,5,harrisonburg_city
2013,Harrisonburg City,other,0.7767027056710258,Socioeconomic Status,0.31582068646058886,0.7767027056710258,5,harrisonburg_city
2018,Harrisonburg City,black,0.4252625473663997,Race,0.3157996907796815,0.7410622381460812,4,harrisonburg_city
2018,Harrisonburg City,white,0.7410622381460812,Race,0.3157996907796815,0.7410622381460812,4,harrisonburg_city
2014,Albemarle County,black,0.4639690887543789,Race,0.3156090122655604,0.7795781010199393,4,albemarle_county
2014,Albemarle County,white,0.7795781010199393,Race,0.3156090122655604,0.7795781010199393,4,albemarle_county
2021,Goochland County,disadvantaged,0.32989565854776065,Socioeconomic Status,0.3151481987367974,0.645043857284558,16,goochland_county
2021,Goochland County,other,0.645043857284558,Socioeconomic Status,0.3151481987367974,0.645043857284558,16,goochland_county
2013,Martinsville City,disadvantaged,0.4768718694177701,Socioeconomic Status,0.3146967845368564,0.7915686539546265,6,martinsville_city
2013,Martinsville City,other,0.7915686539546265,Socioeconomic Status,0.3146967845368564,0.7915686539546265,6,martinsville_city
2006,Lynchburg City,black,0.494657530000524,Race,0.31455561323970277,0.8092131432402268,5,lynchburg_city
2006,Lynchburg City,white,0.8092131432402268,Race,0.31455561323970277,0.8092131432402268,5,lynchburg_city
2021,West Point,black,0.3501113664006394,Race,0.31439830806726626,0.6645096744679057,21,west_point
2021,West Point,white,0.6645096744679057,Race,0.31439830806726626,0.6645096744679057,21,west_point
2021,Highland County,black,0.3490224786943909,Race,0.31437708405702186,0.6633995627514128,22,highland_county
2021,Highland County,white,0.6633995627514128,Race,0.31437708405702186,0.6633995627514128,22,highland_county
2022,Williamsburg-James City County,hispanic,0.5068840914657817,Ethnicity,0.31436692422551893,0.8212510156913007,9,williamsburg-james_city_county
2022,Williamsburg-James City County,white,0.8212510156913007,Ethnicity,0.31436692422551893,0.8212510156913007,9,williamsburg-james_city_county
2023,Fluvanna County,black,0.3991651370370699,Race,0.31408157878932874,0.7132467158263986,15,fluvanna_county
2023,Fluvanna County,white,0.7132467158263986,Race,0.31408157878932874,0.7132467158263986,15,fluvanna_county
2007,Williamsburg-James City County,black,0.5258916791166486,Race,0.314078756212967,0.8399704353296156,2,williamsburg-james_city_county
2007,Williamsburg-James City County,white,0.8399704353296156,Race,0.314078756212967,0.8399704353296156,2,williamsburg-james_city_county
2021,Norton City,black,0.34006972739118146,Race,0.314071639535316,0.6541413669264975,23,norton_city
2021,Norton City,white,0.6541413669264975,Race,0.314071639535316,0.6541413669264975,23,norton_city
2021,Grayson County,black,0.3398107127858296,Race,0.3140592795582053,0.6538699923440349,24,grayson_county
2021,Grayson County,white,0.6538699923440349,Race,0.3140592795582053,0.6538699923440349,24,grayson_county
2021,Washington County,black,0.33722578676683435,Race,0.3139249025025992,0.6511506892694335,25,washington_county
2021,Washington County,white,0.6511506892694335,Race,0.3139249025025992,0.6511506892694335,25,washington_county
2021,Scott County,black,0.3359601175982567,Race,0.3138517566490847,0.6498118742473414,26,scott_county
2021,Scott County,white,0.6498118742473414,Race,0.3138517566490847,0.6498118742473414,26,scott_county
2017,Albemarle County,disadvantaged,0.5459381084811218,Socioeconomic Status,0.3127511327001654,0.8586892411812872,1,albemarle_county
2017,Albemarle County,other,0.8586892411812872,Socioeconomic Status,0.3127511327001654,0.8586892411812872,1,albemarle_county
2012,Charlottesville City,disadvantaged,0.5490878187278911,Socioeconomic Status,0.31241678668123585,0.861504605409127,6,charlottesville_city
2012,Charlottesville City,other,0.861504605409127,Socioeconomic Status,0.31241678668123585,0.861504605409127,6,charlottesville_city
2023,Nottoway County,black,0.369058726396208,Race,0.31233741046490665,0.6813961368611147,16,nottoway_county
2023,Nottoway County,white,0.6813961368611147,Race,0.31233741046490665,0.6813961368611147,16,nottoway_county
2016,Alexandria City,hispanic,0.5744176255017953,Ethnicity,0.3122586812368302,0.8866763067386255,1,alexandria_city
2016,Alexandria City,white,0.8866763067386255,Ethnicity,0.3122586812368302,0.8866763067386255,1,alexandria_city
2014,Lynchburg City,black,0.3778718201985228,Race,0.3119063108676347,0.6897781310661575,5,lynchburg_city
2014,Lynchburg City,white,0.6897781310661575,Race,0.3119063108676347,0.6897781310661575,5,lynchburg_city
2021,Tazewell County,black,0.31405997238109623,Race,0.31179377264992164,0.6258537450310179,27,tazewell_county
2021,Tazewell County,white,0.6258537450310179,Race,0.31179377264992164,0.6258537450310179,27,tazewell_county
2022,Newport News City,black,0.31509317928994446,Race,0.3116455745526115,0.626738753842556,15,newport_news_city
2022,Newport News City,white,0.626738753842556,Race,0.3116455745526115,0.626738753842556,15,newport_news_city
2021,Bland County,black,0.3122917596838965,Race,0.31156000203479167,0.6238517617186882,28,bland_county
2021,Bland County,white,0.6238517617186882,Race,0.31156000203479167,0.6238517617186882,28,bland_county
2013,Charlottesville City,disadvantaged,0.5743317673930234,Socioeconomic Status,0.3109028005768064,0.8852345679698298,7,charlottesville_city
2013,Charlottesville City,other,0.8852345679698298,Socioeconomic Status,0.3109028005768064,0.8852345679698298,7,charlottesville_city
2018,Williamsburg-James City County,black,0.552212804773269,Race,0.3109001117465463,0.8631129165198153,5,williamsburg-james_city_county
2018,Williamsburg-James City County,white,0.8631129165198153,Race,0.3109001117465463,0.8631129165198153,5,williamsburg-james_city_county
2021,Chesterfield County,hispanic,0.30073745704399657,Ethnicity,0.31059230817196415,0.6113297652159607,11,chesterfield_county
2021,Chesterfield County,white,0.6113297652159607,Ethnicity,0.31059230817196415,0.6113297652159607,11,chesterfield_county
2021,Appomattox County,disadvantaged,0.341014899106913,Socioeconomic Status,0.31056810503112825,0.6515830041380413,17,appomattox_county
2021,Appomattox County,other,0.6515830041380413,Socioeconomic Status,0.31056810503112825,0.6515830041380413,17,appomattox_county
2016,Albemarle County,disadvantaged,0.5465394476649811,Socioeconomic Status,0.31050360062423543,0.8570430482892165,1,albemarle_county
2016,Albemarle County,other,0.8570430482892165,Socioeconomic Status,0.31050360062423543,0.8570430482892165,1,albemarle_county
2012,Martinsville City,disadvantaged,0.5039201894723185,Socioeconomic Status,0.3101905959614928,0.8141107854338113,7,martinsville_city
2012,Martinsville City,other,0.8141107854338113,Socioeconomic Status,0.3101905959614928,0.8141107854338113,7,martinsville_city
2022,Lynchburg City,disadvantaged,0.33286733060130347,Socioeconomic Status,0.31017974187168296,0.6430470724729864,10,lynchburg_city
2022,Lynchburg City,other,0.6430470724729864,Socioeconomic Status,0.31017974187168296,0.6430470724729864,10,lynchburg_city
2021,Goochland County,black,0.3028557019597707,Race,0.31013380031654497,0.6129895022763157,29,goochland_county
2021,Goochland County,white,0.6129895022763157,Race,0.31013380031654497,0.6129895022763157,29,goochland_county
2021,Roanoke City,black,0.1895397819744279,Race,0.3101300661195933,0.4996698480940212,30,roanoke_city
2021,Roanoke City,white,0.4996698480940212,Race,0.3101300661195933,0.4996698480940212,30,roanoke_city
2014,Henrico County,black,0.4980879310287341,Race,0.31002172927306954,0.8081096603018036,6,henrico_county
2014,Henrico County,white,0.8081096603018036,Race,0.31002172927306954,0.8081096603018036,6,henrico_county
2021,Harrisonburg City,disadvantaged,0.12210907774219056,Socioeconomic Status,0.3099221279331599,0.4320312056753504,18,harrisonburg_city
2021,Harrisonburg City,other,0.4320312056753504,Socioeconomic Status,0.3099221279331599,0.4320312056753504,18,harrisonburg_city
