School Year,Division Number,Division Name,Subject,Race,Gender,Test Level,Test Source,Test,Pass Advanced Count,Pass Proficient Count,Fail Count,Pass Count,Total Count,Pass Advanced Rate,Pass Proficient Rate,Fail Rate,Pass Rate,Average SOL Scaled Score
2005-2006,13,Brunswick County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,4,12,2,16,18,22.22,66.67,11.11,88.89,461
2005-2006,13,Brunswick County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,5,9,3,14,17,29.41,52.94,17.65,82.35,459
2005-2006,13,Brunswick County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,7,6,2,13,15,46.67,40,13.33,86.67,484
2005-2006,13,Brunswick County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,447
2005-2006,13,Brunswick County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,5,10,1,15,16,31.25,62.5,6.25,93.75,468
2005-2006,13,Brunswick County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,6,15,3,21,24,25,62.5,12.5,87.5,460
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,50,53,18,103,121,41.32,43.8,14.88,85.12,473
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,25,61,25,86,111,22.52,54.95,22.52,77.48,446
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,52,50,24,102,126,41.27,39.68,19.05,80.95,469
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,29,69,17,98,115,25.22,60,14.78,85.22,452
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,34,64,15,98,113,30.09,56.64,13.27,86.73,469
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,46,74,21,120,141,32.62,52.48,14.89,85.11,461
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,33,48,37,81,118,27.97,40.68,31.36,68.64,441
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,28,46,38,74,112,25,41.07,33.93,66.07,433
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,32,61,25,93,118,27.12,51.69,21.19,78.81,453
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,25,52,27,77,104,24.04,50,25.96,74.04,442
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,40,62,32,102,134,29.85,46.27,23.88,76.12,446
2005-2006,14,Buchanan County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,22,61,36,83,119,18.49,51.26,30.25,69.75,435
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,18,25,3,43,46,39.13,54.35,6.52,93.48,476
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,16,12,6,28,34,47.06,35.29,17.65,82.35,476
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,15,18,2,33,35,42.86,51.43,5.71,94.29,481
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,11,17,4,28,32,34.38,53.13,12.5,87.5,483
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,11,29,9,40,49,22.45,59.18,18.37,81.63,449
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,14,19,7,33,40,35,47.5,17.5,82.5,463
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,12,18,7,30,37,32.43,48.65,18.92,81.08,455
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,21,17,1,38,39,53.85,43.59,2.56,97.44,501
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,25,17,5,42,47,53.19,36.17,10.64,89.36,489
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,9,22,10,31,41,21.95,53.66,24.39,75.61,443
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,10,27,9,37,46,21.74,58.7,19.57,80.43,456
2005-2006,15,Buckingham County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,10,21,6,31,37,27.03,56.76,16.22,83.78,460
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,16,29,2,45,47,34.04,61.7,4.26,95.74,479
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,12,21,3,33,36,33.33,58.33,8.33,91.67,471
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,11,16,4,27,31,35.48,51.61,12.9,87.1,473
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,17,19,2,36,38,44.74,50,5.26,94.74,492
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,17,23,7,40,47,36.17,48.94,14.89,85.11,470
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,18,24,5,42,47,38.3,51.06,10.64,89.36,470
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,14,18,6,32,38,36.84,47.37,15.79,84.21,466
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,21,19,5,40,45,46.67,42.22,11.11,88.89,481
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,21,18,9,39,48,43.75,37.5,18.75,81.25,478
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,15,22,2,37,39,38.46,56.41,5.13,94.87,478
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,16,19,8,35,43,37.21,44.19,18.6,81.4,462
2005-2006,103,Buena Vista City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,5,19,10,24,34,14.71,55.88,29.41,70.59,432
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,95,104,39,199,238,39.92,43.7,16.39,83.61,470
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,104,117,33,221,254,40.94,46.06,12.99,87.01,472
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,115,102,23,217,240,47.92,42.5,9.58,90.42,489
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,113,130,40,243,283,39.93,45.94,14.13,85.87,476
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,102,115,40,217,257,39.69,44.75,15.56,84.44,475
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,83,138,38,221,259,32.05,53.28,14.67,85.33,465
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,80,92,32,172,204,39.22,45.1,15.69,84.31,469
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,82,83,35,165,200,41,41.5,17.5,82.5,470
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,115,98,34,213,247,46.56,39.68,13.77,86.23,479
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,81,127,68,208,276,29.35,46.01,24.64,75.36,456
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,94,119,57,213,270,34.81,44.07,21.11,78.89,462
2005-2006,16,Campbell County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,86,140,46,226,272,31.62,51.47,16.91,83.09,459
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,21,31,12,52,64,32.81,48.44,18.75,81.25,463
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,37,35,13,72,85,43.53,41.18,15.29,84.71,470
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,47,29,5,76,81,58.02,35.8,6.17,93.83,502
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,22,22,16,44,60,36.67,36.67,26.67,73.33,454
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,26,43,14,69,83,31.33,51.81,16.87,83.13,467
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,20,50,10,70,80,25,62.5,12.5,87.5,460
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,35,41,9,76,85,41.18,48.24,10.59,89.41,471
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,34,40,8,74,82,41.46,48.78,9.76,90.24,478
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,35,37,5,72,77,45.45,48.05,6.49,93.51,489
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,24,45,19,69,88,27.27,51.14,21.59,78.41,446
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,16,32,29,48,77,20.78,41.56,37.66,62.34,438
2005-2006,17,Caroline County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,17,39,16,56,72,23.61,54.17,22.22,77.78,445
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,56,77,17,133,150,37.33,51.33,11.33,88.67,471
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,48,52,23,100,123,39.02,42.28,18.7,81.3,470
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,65,53,21,118,139,46.76,38.13,15.11,84.89,482
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,39,82,21,121,142,27.46,57.75,14.79,85.21,463
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,46,66,21,112,133,34.59,49.62,15.79,84.21,466
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,40,113,34,153,187,21.39,60.43,18.18,81.82,454
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,50,57,24,107,131,38.17,43.51,18.32,81.68,466
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,43,77,32,120,152,28.29,50.66,21.05,78.95,451
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,57,68,28,125,153,37.25,44.44,18.3,81.7,465
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,39,71,36,110,146,26.71,48.63,24.66,75.34,447
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,36,82,37,118,155,23.23,52.9,23.87,76.13,442
2005-2006,18,Carroll County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,29,113,44,142,186,15.59,60.75,23.66,76.34,442
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,434
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,428
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,444
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,3,4,3,7,10,30,40,30,70,467
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,449
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,7,4,2,11,13,53.85,30.77,15.38,84.62,480
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,442
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,491
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,2,4,5,6,11,18.18,36.36,45.45,54.55,411
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,447
2005-2006,19,Charles City County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,462
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,30,14,4,44,48,62.5,29.17,8.33,91.67,508
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,23,24,2,47,49,46.94,48.98,4.08,95.92,488
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,28,11,2,39,41,68.29,26.83,4.88,95.12,526
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,23,21,1,44,45,51.11,46.67,2.22,97.78,496
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,20,21,4,41,45,44.44,46.67,8.89,91.11,496
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,23,21,0,44,44,52.27,47.73,0,100,499
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,22,26,1,48,49,44.9,53.06,2.04,97.96,488
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,26,17,2,43,45,57.78,37.78,4.44,95.56,503
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,26,19,3,45,48,54.17,39.58,6.25,93.75,496
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,17,28,6,45,51,33.33,54.9,11.76,88.24,469
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,24,35,5,59,64,37.5,54.69,7.81,92.19,484
2005-2006,20,Charlotte County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,18,26,2,44,46,39.13,56.52,4.35,95.65,479
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,43,19,4,62,66,65.15,28.79,6.06,93.94,515
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,38,13,2,51,53,71.7,24.53,3.77,96.23,531
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,33,21,7,54,61,54.1,34.43,11.48,88.52,509
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,24,19,9,43,52,46.15,36.54,17.31,82.69,492
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,26,20,10,46,56,46.43,35.71,17.86,82.14,497
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,31,20,13,51,64,48.44,31.25,20.31,79.69,481
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,36,14,13,50,63,57.14,22.22,20.63,79.37,490
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,34,20,0,54,54,62.96,37.04,0,100,522
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,32,21,9,53,62,51.61,33.87,14.52,85.48,503
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,34,31,5,65,70,48.57,44.29,7.14,92.86,500
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,18,24,13,42,55,32.73,43.64,23.64,76.36,458
2005-2006,104,Charlottesville City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,23,27,15,50,65,35.38,41.54,23.08,76.92,458
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,343,305,61,648,709,48.38,43.02,8.6,91.4,489
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,473,316,36,789,825,57.33,38.3,4.36,95.64,510
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,326,422,48,748,796,40.95,53.02,6.03,93.97,497
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,377,409,60,786,846,44.56,48.35,7.09,92.91,496
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,458,357,67,815,882,51.93,40.48,7.6,92.4,502
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,290,534,91,824,915,31.69,58.36,9.95,90.05,474
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,400,325,90,725,815,49.08,39.88,11.04,88.96,486
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,460,282,56,742,798,57.64,35.34,7.02,92.98,502
2005-2006,136,Chesapeake City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,384,451,74,835,909,42.24,49.61,8.14,91.86,493
