"School Year","Division Number","Division Name","Subject","Race","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2005-2006","107","Covington City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","7","23","7","30","37","18.92","62.16","18.92","81.08","450"
"2005-2006","107","Covington City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","12","19","17","31","48","25.00","39.58","35.42","64.58","438"
"2005-2006","107","Covington City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","10","21","7","31","38","26.32","55.26","18.42","81.58","458"
"2005-2006","107","Covington City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","17","31","4","48","52","32.69","59.62","7.69","92.31","469"
"2005-2006","23","Craig County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","21","22","6","43","49","42.86","44.90","12.24","87.76","481"
"2005-2006","23","Craig County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","14","31","6","45","51","27.45","60.78","11.76","88.24","461"
"2005-2006","23","Craig County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2005-2006","23","Craig County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","9","33","10","42","52","17.31","63.46","19.23","80.77","452"
"2005-2006","23","Craig County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","20","22","13","42","55","36.36","40.00","23.64","76.36","450"
"2005-2006","23","Craig County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","2","30","12","32","44","4.55","68.18","27.27","72.73","428"
"2005-2006","24","Culpeper County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","169","138","38","307","345","48.99","40.00","11.01","88.99","485"
"2005-2006","24","Culpeper County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","162","134","40","296","336","48.21","39.88","11.90","88.10","482"
"2005-2006","24","Culpeper County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","145","145","29","290","319","45.45","45.45","9.09","90.91","490"
"2005-2006","24","Culpeper County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","158","145","62","303","365","43.29","39.73","16.99","83.01","479"
"2005-2006","24","Culpeper County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","174","174","43","348","391","44.50","44.50","11.00","89.00","483"
"2005-2006","24","Culpeper County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","116","203","69","319","388","29.90","52.32","17.78","82.22","456"
"2005-2006","25","Cumberland County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","21","16","12","37","49","42.86","32.65","24.49","75.51","475"
"2005-2006","25","Cumberland County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","13","25","6","38","44","29.55","56.82","13.64","86.36","458"
"2005-2006","25","Cumberland County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","19","17","1","36","37","51.35","45.95","2.70","97.30","500"
"2005-2006","25","Cumberland County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","15","37","9","52","61","24.59","60.66","14.75","85.25","457"
"2005-2006","25","Cumberland County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","10","28","13","38","51","19.61","54.90","25.49","74.51","451"
"2005-2006","25","Cumberland County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","14","32","5","46","51","27.45","62.75","9.80","90.20","460"
"2005-2006","108","Danville City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","65","44","17","109","126","51.59","34.92","13.49","86.51","488"
"2005-2006","108","Danville City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","56","41","7","97","104","53.85","39.42","6.73","93.27","501"
"2005-2006","108","Danville City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","66","39","6","105","111","59.46","35.14","5.41","94.59","507"
"2005-2006","108","Danville City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","55","28","7","83","90","61.11","31.11","7.78","92.22","498"
"2005-2006","108","Danville City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","60","44","12","104","116","51.72","37.93","10.34","89.66","494"
"2005-2006","108","Danville City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","47","60","12","107","119","39.50","50.42","10.08","89.92","479"
"2005-2006","26","Dickenson County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","59","79","25","138","163","36.20","48.47","15.34","84.66","464"
"2005-2006","26","Dickenson County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","47","91","43","138","181","25.97","50.28","23.76","76.24","452"
"2005-2006","26","Dickenson County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","70","73","30","143","173","40.46","42.20","17.34","82.66","466"
"2005-2006","26","Dickenson County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","55","73","46","128","174","31.61","41.95","26.44","73.56","446"
"2005-2006","26","Dickenson County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","73","88","29","161","190","38.42","46.32","15.26","84.74","470"
"2005-2006","26","Dickenson County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","51","98","43","149","192","26.56","51.04","22.40","77.60","448"
"2005-2006","27","Dinwiddie County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","91","73","14","164","178","51.12","41.01","7.87","92.13","491"
"2005-2006","27","Dinwiddie County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","98","97","12","195","207","47.34","46.86","5.80","94.20","492"
"2005-2006","27","Dinwiddie County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","62","97","12","159","171","36.26","56.73","7.02","92.98","489"
"2005-2006","27","Dinwiddie County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","54","104","31","158","189","28.57","55.03","16.40","83.60","468"
"2005-2006","27","Dinwiddie County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","82","98","36","180","216","37.96","45.37","16.67","83.33","474"
"2005-2006","27","Dinwiddie County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","45","117","45","162","207","21.74","56.52","21.74","78.26","443"
"2005-2006","28","Essex County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","16","15","12","31","43","37.21","34.88","27.91","72.09","457"
"2005-2006","28","Essex County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","13","26","6","39","45","28.89","57.78","13.33","86.67","464"
"2005-2006","28","Essex County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","10","23","8","33","41","24.39","56.10","19.51","80.49","468"
"2005-2006","28","Essex County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","20","27","4","47","51","39.22","52.94","7.84","92.16","477"
"2005-2006","28","Essex County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","15","26","8","41","49","30.61","53.06","16.33","83.67","462"
"2005-2006","28","Essex County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","15","29","6","44","50","30.00","58.00","12.00","88.00","462"
"2005-2006","29","Fairfax County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","2,970","2,255","403","5,225","5,628","52.77","40.07","7.16","92.84","496"
"2005-2006","29","Fairfax County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","3,311","2,223","344","5,534","5,878","56.33","37.82","5.85","94.15","500"
"2005-2006","29","Fairfax County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","3,818","1,809","279","5,627","5,906","64.65","30.63","4.72","95.28","512"
"2005-2006","29","Fairfax County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","4,151","1,789","216","5,940","6,156","67.43","29.06","3.51","96.49","519"
"2005-2006","29","Fairfax County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","3,972","1,895","313","5,867","6,180","64.27","30.66","5.06","94.94","513"
"2005-2006","29","Fairfax County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","3,172","2,757","468","5,929","6,397","49.59","43.10","7.32","92.68","490"
"2005-2006","109","Falls Church City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","52","41","3","93","96","54.17","42.71","3.13","96.88","510"
"2005-2006","109","Falls Church City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","61","39","5","100","105","58.10","37.14","4.76","95.24","502"
"2005-2006","109","Falls Church City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","55","36","8","91","99","55.56","36.36","8.08","91.92","505"
"2005-2006","109","Falls Church City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","79","26","8","105","113","69.91","23.01","7.08","92.92","518"
"2005-2006","109","Falls Church City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","64","32","5","96","101","63.37","31.68","4.95","95.05","508"
"2005-2006","109","Falls Church City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","58","36","11","94","105","55.24","34.29","10.48","89.52","493"
"2005-2006","30","Fauquier County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","326","221","76","547","623","52.33","35.47","12.20","87.80","491"
"2005-2006","30","Fauquier County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","325","256","58","581","639","50.86","40.06","9.08","90.92","493"
"2005-2006","30","Fauquier County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","226","296","74","522","596","37.92","49.66","12.42","87.58","486"
"2005-2006","30","Fauquier County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","277","314","90","591","681","40.68","46.11","13.22","86.78","482"
"2005-2006","30","Fauquier County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","252","285","102","537","639","39.44","44.60","15.96","84.04","475"
"2005-2006","30","Fauquier County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","234","353","125","587","712","32.87","49.58","17.56","82.44","465"
"2005-2006","31","Floyd County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","57","64","14","121","135","42.22","47.41","10.37","89.63","477"
"2005-2006","31","Floyd County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","55","67","11","122","133","41.35","50.38","8.27","91.73","479"
"2005-2006","31","Floyd County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","76","82","8","158","166","45.78","49.40","4.82","95.18","493"
"2005-2006","31","Floyd County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","59","79","20","138","158","37.34","50.00","12.66","87.34","474"
